-199.6265,-93.75
-198.3773,-93.75
-197.1281,-93.75
-195.8788,-93.75
-194.6296,-93.75
-193.1305,-93.75
-191.1318,-93.75
-189.8826,-93.75
-187.634,-93.75
-185.1355,-93.75
-183.3866,-93.75
-180.8881,-93.75
-179.389,-93.75
-177.6401,-93.75
-176.1411,-93.75
-174.3921,-93.75
-172.6432,-93.75
-170.1448,-93.75
-168.8955,-93.75
-167.1466,-93.75
-165.8974,-93.75
-164.6482,-93.75
-162.6494,-93.75
-161.4002,-93.75
-159.6513,-93.75
-157.1528,-93.75
-155.6537,-93.75
-153.9048,-93.75
-152.1559,-93.75
-150.9067,-93.75
-148.6581,-93.75
-147.159,-93.75
-145.4101,-93.75
-143.6611,-93.75
-142.4119,-93.75
-141.1627,-93.75
-139.4138,-93.75
-137.6648,-93.75
-135.9159,-93.75
-134.167,-93.75
-132.4181,-93.75
-131.1689,-93.75
-129.9196,-93.75
-128.6704,-93.75
-127.4212,-93.75
-125.4224,-93.75
-123.6735,-93.75
-122.4243,-93.75
-120.9252,-93.75
-119.1763,-93.75
-117.4274,-93.75
-116.1781,-93.75
-114.9289,-93.75
-113.6797,-93.75
-112.1806,-93.75
-110.1819,-93.75
-108.4329,-93.75
-106.684,-93.75
-105.4348,-93.75
-103.6859,-93.75
-101.937,-93.75
-100.6877,-93.75
-99.4385,-93.75
-98.18928,-93.75
-96.44035,-93.75
-95.19112,-93.75
-93.94189,-93.75
-92.19297,-93.75
-90.44406,-93.75
-88.94499,-93.75
-86.94623,-93.75
-85.44716,-93.75
-83.94807,-93.75
-82.69884,-93.75
-81.44962,-93.75
-80.20039,-93.75
-78.45148,-93.75
-77.20225,-93.75
-75.45333,-93.75
-73.70441,-93.75
-72.45518,-93.75
-70.95612,-93.75
-69.2072,-93.75
-67.70812,-93.75
-66.45889,-93.75
-65.20966,-93.75
-63.96044,-93.75
-62.21153,-93.75
-59.96292,-93.75
-58.71369,-93.75
-57.46445,-93.75
-55.71554,-93.75
-54.21647,-93.75
-51.96786,-93.75
-50.71864,-93.75
-48.96971,-93.75
-46.7211,-93.75
-45.47187,-93.75
-43.72296,-93.75
-42.47374,-93.75
-40.72481,-93.75
-39.22574,-93.75
-36.47743,-93.75
-34.47868,-93.75
-33.22945,-93.75
-30.73099,-93.75
-28.73223,-93.75
-26.73347,-93.75
-24.98455,-93.75
-23.48547,-93.75
-21.4867,-93.75
-19.48795,-93.75
-18.23872,-93.75
-16.73964,-93.75
-14.99073,-93.75
-13.24181,-93.75
-11.24305,-93.75
-9.993824,-93.75
-7.995057,-93.75
-6.74583,-93.75
-4.996906,-93.75
-3.747679,-93.75
-2.498453,-93.75
-0.7495407,-93.75
0.4996858,-93.75
1.748924,-93.75
2.998139,-93.75
4.247377,-93.75
5.496592,-93.75
6.995673,-93.75
8.244911,-93.75
9.494125,-93.75
11.24305,-93.75
13.24182,-93.75
14.99072,-93.75
16.73964,-93.75
18.98825,-93.75
21.4867,-93.75
23.23563,-93.75
24.73471,-93.75
27.98269,-93.75
30.2313,-93.75
32.23007,-93.75
33.97899,-93.75
35.72789,-93.75
37.47682,-93.75
39.97527,-93.75
41.22451,-93.75
42.97341,-93.75
44.72233,-93.75
46.7211,-93.75
48.71987,-93.75
51.21832,-93.75
52.96724,-93.75
55.71554,-93.75
57.96415,-93.75
59.46323,-93.75
60.71244,-93.75
62.46137,-93.75
64.2103,-93.75
66.70875,-93.75
68.45765,-93.75
69.70689,-93.75
71.70565,-93.75
73.95426,-93.75
76.20287,-93.75
77.45209,-93.75
79.95054,-93.75
81.69946,-93.75
82.9487,-93.75
85.19731,-93.75
86.44653,-93.75
88.19545,-93.75
89.94437,-93.75
91.94315,-93.75
94.4416,-93.75
95.94065,-93.75
98.43911,-93.75
100.4379,-93.75
101.6871,-93.75
102.9363,-93.75
105.1849,-93.75
107.1837,-93.75
108.4329,-93.75
110.1818,-93.75
112.4305,-93.75
114.1794,-93.75
116.428,-93.75
119.1763,-93.75
121.9246,-93.75
124.6729,-93.75
125.9221,-93.75
127.1713,-93.75
128.4206,-93.75
129.6698,-93.75
131.9184,-93.75
133.1676,-93.75
134.6667,-93.75
136.4156,-93.75
138.1645,-93.75
139.6636,-93.75
141.4125,-93.75
143.1615,-93.75
145.4101,-93.75
147.159,-93.75
148.4082,-93.75
149.6574,-93.75
150.9067,-93.75
152.1559,-93.75
153.655,-93.75
155.4039,-93.75
157.4026,-93.75
160.1509,-93.75
162.6494,-93.75
164.898,-93.75
167.3965,-93.75
171.1441,-93.75
172.6432,-93.75
174.3921,-93.75
177.3903,-93.75
180.1386,-93.75
181.8875,-93.75
183.1367,-93.75
184.8857,-93.5
186.6346,-93.5
188.8832,-93.25
190.3822,-93.25
191.6315,-93.25
192.8807,-92.75
194.1299,-92.75
195.1293,-92.25
-76.20287,-38
-76.70256,-37
-74.70379,-35
-73.70441,-33
-72.95488,-31.75
-71.9555,-30
-71.20596,-28
-70.20657,-26.75
-69.2072,-24.75
-67.95798,-22.5
-67.45827,-21.5
-65.45951,-18
-64.46013,-16.5
-63.46075,-14
-62.96106,-12.5
-61.96167,-10.5
-60.71244,-8.999997
-60.21276,-7.999998
-59.21338,-6.999999
-58.21399,-6
-56.96477,-3.750002
-56.21523,-2.999997
-55.4657,-1.999998
-53.96662,0.2500057
-52.71739,1.499999
-51.96786,2.750003
-51.46816,3.750002
-50.71864,4.499996
-49.46941,5.75
-48.47002,6.500006
-47.2208,8.000004
-45.22203,9.249997
-44.22265,9.749996
-42.97342,10.75
-41.97404,11.5
-40.72481,13
-38.72604,14.25
-35.72791,16
-34.22882,16.5
-32.23007,17.5
-30.48114,18.25
-27.73285,18.75
-24.23501,20.25
-21.23686,20.75
-18.23872,20.75
-16.73964,21.25
-12.99196,21.25
-9.993824,21.75
-8.494742,21.75
-5.496603,21.75
-1.998767,21.75
0.9993715,21.75
2.498453,21.75
6.246144,21.75
9.743969,21.75
12.74211,21.75
14.24119,21.75
17.23933,21.75
21.73655,21.75
23.48547,21.75
25.2344,21.75
26.98332,21.75
28.98206,21.5
30.2313,21.5
30.98083,20.75
32.72976,20
33.97899,19.00001
34.97836,18.25
36.2276,17.25
37.9765,16.5
39.47559,15.5
41.22451,13.75
43.47312,12.5
45.72173,10.75
46.47126,10
47.7205,8.500004
48.47002,7.749999
49.46939,7.000005
50.21895,5.499995
51.96785,3.750002
53.46693,1.499999
54.21646,0.7500052
54.96601,-0.4999995
55.96538,-2.499998
56.96478,-3.500003
57.71431,-4.750001
58.21399,-5.75
59.21336,-6.75
60.21276,-7.749999
61.21213,-9.500003
61.71184,-10.5
62.46137,-12
62.96106,-13.25
63.2109,-14.25
63.96045,-15.25
64.46014,-16.25
64.46014,-18.5
64.95982,-19.75
65.70935,-21
65.70935,-22
66.20904,-23.75
66.45891,-25
66.95859,-26.25
67.45827,-27.25
